country_code,tech_id,year,generation_twh,capacity_gw,emissions_mtco2,lcoe_usd_per_mwh
POL,5,2023,0.0,0.0,0.0,122.4
POL,6,2023,42.582,9.35,20.865,65.17
POL,7,2023,38.681,7.61,31.718,70.17
POL,1,2024,43.414,23.6,1.954,36.0
POL,2,2024,42.329,15.1,0.466,37.03
POL,3,2024,0.0,0.0,0.0,74.0
POL,4,2024,20.839,4.96,0.5,58.35
POL,5,2024,0.0,0.0,0.0,124.2
POL,6,2024,36.355,7.98,17.814,68.35
POL,7,2024,30.72,6.05,25.19,73.35
BEL,1,2005,0.12,0.07,0.005,350.0
BEL,2,2005,1.575,0.56,0.017,120.0
BEL,3,2005,0.0,0.0,0.0,180.0
BEL,4,2005,18.0,4.28,0.432,55.0
BEL,5,2005,0.0,0.0,0.0,90.0
BEL,6,2005,65.153,14.3,31.925,65.0
BEL,7,2005,65.153,12.82,53.425,70.0
BEL,1,2006,0.164,0.09,0.007,308.0
BEL,2,2006,1.87,0.67,0.021,112.8
BEL,3,2006,0.0,0.0,0.0,167.4
BEL,4,2006,18.108,4.31,0.435,58.22
BEL,5,2006,0.0,0.0,0.0,91.8
BEL,6,2006,69.302,15.21,33.958,68.22
BEL,7,2006,61.456,12.1,50.394,73.22
BEL,1,2007,0.225,0.12,0.01,271.04
BEL,2,2007,2.219,0.79,0.024,106.03
BEL,3,2007,0.0,0.0,0.0,155.68
BEL,4,2007,18.217,4.33,0.437,59.93
BEL,5,2007,0.0,0.0,0.0,93.6
BEL,6,2007,73.441,16.12,35.986,69.93
BEL,7,2007,57.704,11.36,47.317,74.93
BEL,1,2008,0.307,0.17,0.014,238.52
BEL,2,2008,2.635,0.94,0.029,99.67
BEL,3,2008,0.0,0.0,0.0,144.78
BEL,4,2008,18.326,4.36,0.44,59.32
BEL,5,2008,0.0,0.0,0.0,95.4
BEL,6,2008,77.555,17.03,38.002,69.32
BEL,7,2008,53.894,10.61,44.193,74.32
BEL,1,2009,0.42,0.23,0.019,209.89
BEL,2,2009,3.128,1.12,0.034,93.69
BEL,3,2009,0.0,0.0,0.0,134.65
BEL,4,2009,18.436,4.38,0.442,56.67
BEL,5,2009,0.0,0.0,0.0,97.2
BEL,6,2009,81.622,17.92,39.995,66.67
BEL,7,2009,50.026,9.85,41.021,71.67
BEL,1,2010,0.575,0.31,0.026,184.71
BEL,2,2010,3.713,1.32,0.041,88.07
BEL,3,2010,0.0,0.0,0.0,125.22
BEL,4,2010,18.547,4.41,0.445,53.25
BEL,5,2010,0.0,0.0,0.0,99.0
BEL,6,2010,85.618,18.8,41.953,63.25
BEL,7,2010,46.102,9.07,37.804,68.25
BEL,1,2011,0.787,0.43,0.035,162.54
BEL,2,2011,4.407,1.57,0.048,82.78
BEL,3,2011,0.0,0.0,0.0,116.46
BEL,4,2011,18.658,4.44,0.448,50.64
BEL,5,2011,0.0,0.0,0.0,100.8
BEL,6,2011,89.508,19.65,43.859,60.64
BEL,7,2011,42.121,8.29,34.539,65.64
BEL,1,2012,1.077,0.59,0.048,143.04
BEL,2,2012,5.232,1.87,0.058,77.82
BEL,3,2012,0.0,0.0,0.0,108.31
BEL,4,2012,18.77,4.46,0.45,50.09
BEL,5,2012,0.0,0.0,0.0,102.6
BEL,6,2012,93.249,20.47,45.692,60.09
BEL,7,2012,38.088,7.5,31.232,65.09
BEL,1,2013,1.473,0.8,0.066,125.87
BEL,2,2013,6.21,2.22,0.068,73.15
BEL,3,2013,0.0,0.0,0.0,100.72
BEL,4,2013,18.882,4.49,0.453,51.84
BEL,5,2013,0.0,0.0,0.0,104.4
BEL,6,2013,96.782,21.25,47.423,61.84
BEL,7,2013,34.005,6.69,27.884,66.84
BEL,1,2014,2.016,1.1,0.091,110.77
BEL,2,2014,7.372,2.63,0.081,68.76
BEL,3,2014,0.0,0.0,0.0,93.67
BEL,4,2014,18.996,4.52,0.456,55.08
BEL,5,2014,0.0,0.0,0.0,106.2
BEL,6,2014,100.033,21.96,49.016,65.08
BEL,7,2014,29.88,5.88,24.502,70.08
BEL,1,2015,2.758,1.5,0.124,97.48
BEL,2,2015,8.751,3.12,0.096,64.63
BEL,3,2015,0.0,0.0,0.0,87.12
BEL,4,2015,19.11,4.54,0.459,58.28
BEL,5,2015,0.0,0.0,0.0,108.0
BEL,6,2015,102.902,22.59,50.422,68.28
BEL,7,2015,25.726,5.06,21.095,73.28
BEL,1,2016,3.773,2.05,0.17,85.78
BEL,2,2016,10.389,3.71,0.114,60.76
BEL,3,2016,0.0,0.0,0.0,81.02
BEL,4,2016,19.224,4.57,0.461,59.94
BEL,5,2016,0.0,0.0,0.0,109.8
BEL,6,2016,105.258,23.11,51.576,69.94
BEL,7,2016,21.559,4.24,17.678,74.94
BEL,1,2017,5.162,2.81,0.232,75.48
BEL,2,2017,12.332,4.4,0.136,57.11
BEL,3,2017,0.0,0.0,0.0,75.35
BEL,4,2017,19.34,4.6,0.464,59.27
BEL,5,2017,0.0,0.0,0.0,111.6
BEL,6,2017,106.924,23.47,52.393,69.27
BEL,7,2017,17.406,3.43,14.273,74.27
BEL,1,2018,7.063,3.84,0.318,66.43
BEL,2,2018,14.639,5.22,0.161,53.68
BEL,3,2018,0.0,0.0,0.0,74.0
BEL,4,2018,19.456,4.63,0.467,56.6
BEL,5,2018,0.0,0.0,0.0,113.4
BEL,6,2018,107.666,23.64,52.756,66.6
BEL,7,2018,13.307,2.62,10.912,71.6
BEL,1,2019,9.663,5.25,0.435,58.46
BEL,2,2019,17.378,6.2,0.191,50.46
BEL,3,2019,0.0,0.0,0.0,74.0
BEL,4,2019,19.572,4.65,0.47,53.17
BEL,5,2019,0.0,0.0,0.0,115.2
BEL,6,2019,107.171,23.53,52.514,63.17
BEL,7,2019,9.319,1.83,7.642,68.17
BEL,1,2020,13.22,7.19,0.595,51.44
BEL,2,2020,20.629,7.36,0.227,47.44
BEL,3,2020,0.0,0.0,0.0,74.0
BEL,4,2020,19.69,4.68,0.473,50.6
BEL,5,2020,0.0,0.0,0.0,117.0
BEL,6,2020,105.016,23.05,51.458,60.6
BEL,7,2020,5.527,1.09,4.532,65.6
BEL,1,2021,18.087,9.83,0.814,45.27
BEL,2,2021,24.488,8.74,0.269,44.59
BEL,3,2021,0.0,0.0,0.0,74.0
BEL,4,2021,19.808,4.71,0.475,50.1
BEL,5,2021,0.0,0.0,0.0,118.8
BEL,6,2021,97.549,21.41,47.799,60.1
BEL,7,2021,5.134,1.01,4.21,65.1
BEL,1,2022,24.746,13.45,1.114,39.84
BEL,2,2022,29.07,10.37,0.32,41.91
BEL,3,2022,0.0,0.0,0.0,74.0
BEL,4,2022,19.927,4.74,0.478,51.91
BEL,5,2022,0.0,0.0,0.0,120.6
BEL,6,2022,87.698,19.25,42.972,61.91
BEL,7,2022,4.616,0.91,3.785,66.91
BEL,1,2023,33.857,18.4,1.524,36.0
BEL,2,2023,34.508,12.31,0.38,39.4
BEL,3,2023,0.0,0.0,0.0,74.0
BEL,4,2023,20.046,4.77,0.481,55.17
BEL,5,2023,0.0,0.0,0.0,122.4
BEL,6,2023,74.71,16.4,36.608,65.17
BEL,7,2023,3.932,0.77,3.224,70.17
BEL,1,2024,42.014,22.84,1.891,36.0
BEL,2,2024,40.964,14.61,0.451,37.03
BEL,3,2024,0.0,0.0,0.0,74.0
BEL,4,2024,20.167,4.8,0.484,58.35
BEL,5,2024,0.0,0.0,0.0,124.2
BEL,6,2024,61.666,13.54,30.216,68.35
BEL,7,2024,3.246,0.64,2.662,73.35
AUT,1,2005,0.12,0.07,0.005,350.0
AUT,2,2005,1.575,0.56,0.017,120.0
AUT,3,2005,0.0,0.0,0.0,180.0
AUT,4,2005,18.0,4.28,0.432,55.0
AUT,5,2005,0.0,0.0,0.0,90.0
AUT,6,2005,65.153,14.3,31.925,65.0
AUT,7,2005,65.153,12.82,53.425,70.0
AUT,1,2006,0.164,0.09,0.007,308.0
AUT,2,2006,1.87,0.67,0.021,112.8
AUT,3,2006,0.0,0.0,0.0,167.4
AUT,4,2006,18.108,4.31,0.435,58.22
AUT,5,2006,0.0,0.0,0.0,91.8
AUT,6,2006,69.302,15.21,33.958,68.22
AUT,7,2006,61.456,12.1,50.394,73.22
AUT,1,2007,0.225,0.12,0.01,271.04
AUT,2,2007,2.219,0.79,0.024,106.03
AUT,3,2007,0.0,0.0,0.0,155.68
AUT,4,2007,18.217,4.33,0.437,59.93
AUT,5,2007,0.0,0.0,0.0,93.6
AUT,6,2007,73.441,16.12,35.986,69.93
AUT,7,2007,57.704,11.36,47.317,74.93
AUT,1,2008,0.307,0.17,0.014,238.52
AUT,2,2008,2.635,0.94,0.029,99.67
AUT,3,2008,0.0,0.0,0.0,144.78
AUT,4,2008,18.326,4.36,0.44,59.32
AUT,5,2008,0.0,0.0,0.0,95.4
AUT,6,2008,77.555,17.03,38.002,69.32
AUT,7,2008,53.894,10.61,44.193,74.32
AUT,1,2009,0.42,0.23,0.019,209.89
AUT,2,2009,3.128,1.12,0.034,93.69
AUT,3,2009,0.0,0.0,0.0,134.65
AUT,4,2009,18.436,4.38,0.442,56.67
AUT,5,2009,0.0,0.0,0.0,97.2
AUT,6,2009,81.622,17.92,39.995,66.67
AUT,7,2009,50.026,9.85,41.021,71.67
AUT,1,2010,0.575,0.31,0.026,184.71
AUT,2,2010,3.713,1.32,0.041,88.07
AUT,3,2010,0.0,0.0,0.0,125.22
AUT,4,2010,18.547,4.41,0.445,53.25
AUT,5,2010,0.0,0.0,0.0,99.0
AUT,6,2010,85.618,18.8,41.953,63.25
AUT,7,2010,46.102,9.07,37.804,68.25
AUT,1,2011,0.787,0.43,0.035,162.54
AUT,2,2011,4.407,1.57,0.048,82.78
AUT,3,2011,0.0,0.0,0.0,116.46
AUT,4,2011,18.658,4.44,0.448,50.64
AUT,5,2011,0.0,0.0,0.0,100.8
AUT,6,2011,89.508,19.65,43.859,60.64
AUT,7,2011,42.121,8.29,34.539,65.64
AUT,1,2012,1.077,0.59,0.048,143.04
AUT,2,2012,5.232,1.87,0.058,77.82
AUT,3,2012,0.0,0.0,0.0,108.31
AUT,4,2012,18.77,4.46,0.45,50.09
AUT,5,2012,0.0,0.0,0.0,102.6
AUT,6,2012,93.249,20.47,45.692,60.09
AUT,7,2012,38.088,7.5,31.232,65.09
AUT,1,2013,1.473,0.8,0.066,125.87
AUT,2,2013,6.21,2.22,0.068,73.15
AUT,3,2013,0.0,0.0,0.0,100.72
AUT,4,2013,18.882,4.49,0.453,51.84
AUT,5,2013,0.0,0.0,0.0,104.4
AUT,6,2013,96.782,21.25,47.423,61.84
AUT,7,2013,34.005,6.69,27.884,66.84
AUT,1,2014,2.016,1.1,0.091,110.77
AUT,2,2014,7.372,2.63,0.081,68.76
AUT,3,2014,0.0,0.0,0.0,93.67
AUT,4,2014,18.996,4.52,0.456,55.08
AUT,5,2014,0.0,0.0,0.0,106.2
AUT,6,2014,100.033,21.96,49.016,65.08
AUT,7,2014,29.88,5.88,24.502,70.08
AUT,1,2015,2.758,1.5,0.124,97.48
AUT,2,2015,8.751,3.12,0.096,64.63
AUT,3,2015,0.0,0.0,0.0,87.12
AUT,4,2015,19.11,4.54,0.459,58.28
AUT,5,2015,0.0,0.0,0.0,108.0
AUT,6,2015,102.902,22.59,50.422,68.28
AUT,7,2015,25.726,5.06,21.095,73.28
AUT,1,2016,3.773,2.05,0.17,85.78
AUT,2,2016,10.389,3.71,0.114,60.76
AUT,3,2016,0.0,0.0,0.0,81.02
AUT,4,2016,19.224,4.57,0.461,59.94
AUT,5,2016,0.0,0.0,0.0,109.8
AUT,6,2016,105.258,23.11,51.576,69.94
AUT,7,2016,21.559,4.24,17.678,74.94
AUT,1,2017,5.162,2.81,0.232,75.48
AUT,2,2017,12.332,4.4,0.136,57.11
AUT,3,2017,0.0,0.0,0.0,75.35
AUT,4,2017,19.34,4.6,0.464,59.27
AUT,5,2017,0.0,0.0,0.0,111.6
AUT,6,2017,106.924,23.47,52.393,69.27
AUT,7,2017,17.406,3.43,14.273,74.27
AUT,1,2018,7.063,3.84,0.318,66.43
AUT,2,2018,14.639,5.22,0.161,53.68
AUT,3,2018,0.0,0.0,0.0,74.0
AUT,4,2018,19.456,4.63,0.467,56.6
AUT,5,2018,0.0,0.0,0.0,113.4
AUT,6,2018,107.666,23.64,52.756,66.6
AUT,7,2018,13.307,2.62,10.912,71.6
AUT,1,2019,9.663,5.25,0.435,58.46
AUT,2,2019,17.378,6.2,0.191,50.46
AUT,3,2019,0.0,0.0,0.0,74.0
AUT,4,2019,19.572,4.65,0.47,53.17
AUT,5,2019,0.0,0.0,0.0,115.2
AUT,6,2019,107.171,23.53,52.514,63.17
AUT,7,2019,9.319,1.83,7.642,68.17
AUT,1,2020,13.22,7.19,0.595,51.44
AUT,2,2020,20.629,7.36,0.227,47.44
AUT,3,2020,0.0,0.0,0.0,74.0
AUT,4,2020,19.69,4.68,0.473,50.6
AUT,5,2020,0.0,0.0,0.0,117.0
AUT,6,2020,105.016,23.05,51.458,60.6
AUT,7,2020,5.527,1.09,4.532,65.6
AUT,1,2021,18.087,9.83,0.814,45.27
AUT,2,2021,24.488,8.74,0.269,44.59
AUT,3,2021,0.0,0.0,0.0,74.0
AUT,4,2021,19.808,4.71,0.475,50.1
AUT,5,2021,0.0,0.0,0.0,118.8
AUT,6,2021,97.549,21.41,47.799,60.1
AUT,7,2021,5.134,1.01,4.21,65.1
AUT,1,2022,24.746,13.45,1.114,39.84
AUT,2,2022,29.07,10.37,0.32,41.91
AUT,3,2022,0.0,0.0,0.0,74.0
AUT,4,2022,19.927,4.74,0.478,51.91
AUT,5,2022,0.0,0.0,0.0,120.6
AUT,6,2022,87.698,19.25,42.972,61.91
AUT,7,2022,4.616,0.91,3.785,66.91
AUT,1,2023,33.857,18.4,1.524,36.0
AUT,2,2023,34.508,12.31,0.38,39.4
AUT,3,2023,0.0,0.0,0.0,74.0
AUT,4,2023,20.046,4.77,0.481,55.17
AUT,5,2023,0.0,0.0,0.0,122.4
AUT,6,2023,74.71,16.4,36.608,65.17
AUT,7,2023,3.932,0.77,3.224,70.17
AUT,1,2024,42.014,22.84,1.891,36.0
AUT,2,2024,40.964,14.61,0.451,37.03
AUT,3,2024,0.0,0.0,0.0,74.0
AUT,4,2024,20.167,4.8,0.484,58.35
AUT,5,2024,0.0,0.0,0.0,124.2
AUT,6,2024,61.666,13.54,30.216,68.35
AUT,7,2024,3.246,0.64,2.662,73.35
CHE,1,2005,0.12,0.07,0.005,350.0
CHE,2,2005,1.575,0.56,0.017,120.0
CHE,3,2005,0.0,0.0,0.0,180.0
CHE,4,2005,18.0,4.28,0.432,55.0
CHE,5,2005,0.0,0.0,0.0,90.0
CHE,6,2005,65.153,14.3,31.925,65.0
CHE,7,2005,65.153,12.82,53.425,70.0
CHE,1,2006,0.164,0.09,0.007,308.0
CHE,2,2006,1.87,0.67,0.021,112.8
CHE,3,2006,0.0,0.0,0.0,167.4
CHE,4,2006,18.108,4.31,0.435,58.22
CHE,5,2006,0.0,0.0,0.0,91.8
CHE,6,2006,69.302,15.21,33.958,68.22
CHE,7,2006,61.456,12.1,50.394,73.22
CHE,1,2007,0.225,0.12,0.01,271.04
CHE,2,2007,2.219,0.79,0.024,106.03
CHE,3,2007,0.0,0.0,0.0,155.68
CHE,4,2007,18.217,4.33,0.437,59.93
CHE,5,2007,0.0,0.0,0.0,93.6
CHE,6,2007,73.441,16.12,35.986,69.93
CHE,7,2007,57.704,11.36,47.317,74.93
CHE,1,2008,0.307,0.17,0.014,238.52
CHE,2,2008,2.635,0.94,0.029,99.67
CHE,3,2008,0.0,0.0,0.0,144.78
CHE,4,2008,18.326,4.36,0.44,59.32
CHE,5,2008,0.0,0.0,0.0,95.4
CHE,6,2008,77.555,17.03,38.002,69.32
CHE,7,2008,53.894,10.61,44.193,74.32
CHE,1,2009,0.42,0.23,0.019,209.89
CHE,2,2009,3.128,1.12,0.034,93.69
CHE,3,2009,0.0,0.0,0.0,134.65
CHE,4,2009,18.436,4.38,0.442,56.67
CHE,5,2009,0.0,0.0,0.0,97.2
CHE,6,2009,81.622,17.92,39.995,66.67
CHE,7,2009,50.026,9.85,41.021,71.67
CHE,1,2010,0.575,0.31,0.026,184.71
CHE,2,2010,3.713,1.32,0.041,88.07
CHE,3,2010,0.0,0.0,0.0,125.22
CHE,4,2010,18.547,4.41,0.445,53.25
CHE,5,2010,0.0,0.0,0.0,99.0
CHE,6,2010,85.618,18.8,41.953,63.25
CHE,7,2010,46.102,9.07,37.804,68.25
CHE,1,2011,0.787,0.43,0.035,162.54
CHE,2,2011,4.407,1.57,0.048,82.78
CHE,3,2011,0.0,0.0,0.0,116.46
CHE,4,2011,18.658,4.44,0.448,50.64
CHE,5,2011,0.0,0.0,0.0,100.8
CHE,6,2011,89.508,19.65,43.859,60.64
CHE,7,2011,42.121,8.29,34.539,65.64
CHE,1,2012,1.077,0.59,0.048,143.04
CHE,2,2012,5.232,1.87,0.058,77.82
CHE,3,2012,0.0,0.0,0.0,108.31
CHE,4,2012,18.77,4.46,0.45,50.09
CHE,5,2012,0.0,0.0,0.0,102.6
CHE,6,2012,93.249,20.47,45.692,60.09
CHE,7,2012,38.088,7.5,31.232,65.09
CHE,1,2013,1.473,0.8,0.066,125.87
CHE,2,2013,6.21,2.22,0.068,73.15
CHE,3,2013,0.0,0.0,0.0,100.72
CHE,4,2013,18.882,4.49,0.453,51.84
CHE,5,2013,0.0,0.0,0.0,104.4
CHE,6,2013,96.782,21.25,47.423,61.84
CHE,7,2013,34.005,6.69,27.884,66.84
CHE,1,2014,2.016,1.1,0.091,110.77
CHE,2,2014,7.372,2.63,0.081,68.76
CHE,3,2014,0.0,0.0,0.0,93.67
CHE,4,2014,18.996,4.52,0.456,55.08
CHE,5,2014,0.0,0.0,0.0,106.2
CHE,6,2014,100.033,21.96,49.016,65.08
CHE,7,2014,29.88,5.88,24.502,70.08
CHE,1,2015,2.758,1.5,0.124,97.48
CHE,2,2015,8.751,3.12,0.096,64.63
CHE,3,2015,0.0,0.0,0.0,87.12
CHE,4,2015,19.11,4.54,0.459,58.28
CHE,5,2015,0.0,0.0,0.0,108.0
CHE,6,2015,102.902,22.59,50.422,68.28
CHE,7,2015,25.726,5.06,21.095,73.28
CHE,1,2016,3.773,2.05,0.17,85.78
CHE,2,2016,10.389,3.71,0.114,60.76
CHE,3,2016,0.0,0.0,0.0,81.02
CHE,4,2016,19.224,4.57,0.461,59.94
CHE,5,2016,0.0,0.0,0.0,109.8
CHE,6,2016,105.258,23.11,51.576,69.94
CHE,7,2016,21.559,4.24,17.678,74.94
CHE,1,2017,5.162,2.81,0.232,75.48
CHE,2,2017,12.332,4.4,0.136,57.11
CHE,3,2017,0.0,0.0,0.0,75.35
CHE,4,2017,19.34,4.6,0.464,59.27
CHE,5,2017,0.0,0.0,0.0,111.6
CHE,6,2017,106.924,23.47,52.393,69.27
CHE,7,2017,17.406,3.43,14.273,74.27
CHE,1,2018,7.063,3.84,0.318,66.43
CHE,2,2018,14.639,5.22,0.161,53.68
CHE,3,2018,0.0,0.0,0.0,74.0
CHE,4,2018,19.456,4.63,0.467,56.6
CHE,5,2018,0.0,0.0,0.0,113.4
CHE,6,2018,107.666,23.64,52.756,66.6
CHE,7,2018,13.307,2.62,10.912,71.6
CHE,1,2019,9.663,5.25,0.435,58.46
CHE,2,2019,17.378,6.2,0.191,50.46
CHE,3,2019,0.0,0.0,0.0,74.0
CHE,4,2019,19.572,4.65,0.47,53.17
CHE,5,2019,0.0,0.0,0.0,115.2
CHE,6,2019,107.171,23.53,52.514,63.17
CHE,7,2019,9.319,1.83,7.642,68.17
CHE,1,2020,13.22,7.19,0.595,51.44
CHE,2,2020,20.629,7.36,0.227,47.44
CHE,3,2020,0.0,0.0,0.0,74.0
CHE,4,2020,19.69,4.68,0.473,50.6
CHE,5,2020,0.0,0.0,0.0,117.0
CHE,6,2020,105.016,23.05,51.458,60.6
CHE,7,2020,5.527,1.09,4.532,65.6
CHE,1,2021,18.087,9.83,0.814,45.27
CHE,2,2021,24.488,8.74,0.269,44.59
CHE,3,2021,0.0,0.0,0.0,74.0
CHE,4,2021,19.808,4.71,0.475,50.1
CHE,5,2021,0.0,0.0,0.0,118.8
CHE,6,2021,97.549,21.41,47.799,60.1
CHE,7,2021,5.134,1.01,4.21,65.1
CHE,1,2022,24.746,13.45,1.114,39.84
CHE,2,2022,29.07,10.37,0.32,41.91
CHE,3,2022,0.0,0.0,0.0,74.0
CHE,4,2022,19.927,4.74,0.478,51.91
CHE,5,2022,0.0,0.0,0.0,120.6
CHE,6,2022,87.698,19.25,42.972,61.91
CHE,7,2022,4.616,0.91,3.785,66.91
CHE,1,2023,33.857,18.4,1.524,36.0
CHE,2,2023,34.508,12.31,0.38,39.4
CHE,3,2023,0.0,0.0,0.0,74.0
CHE,4,2023,20.046,4.77,0.481,55.17
CHE,5,2023,0.0,0.0,0.0,122.4
CHE,6,2023,74.71,16.4,36.608,65.17
CHE,7,2023,3.932,0.77,3.224,70.17
CHE,1,2024,42.014,22.84,1.891,36.0
CHE,2,2024,40.964,14.61,0.451,37.03
CHE,3,2024,0.0,0.0,0.0,74.0
CHE,4,2024,20.167,4.8,0.484,58.35
CHE,5,2024,0.0,0.0,0.0,124.2
CHE,6,2024,61.666,13.54,30.216,68.35
CHE,7,2024,3.246,0.64,2.662,73.35
PRT,1,2005,0.12,0.07,0.005,350.0
PRT,2,2005,1.575,0.56,0.017,120.0
PRT,3,2005,0.0,0.0,0.0,180.0
PRT,4,2005,18.0,4.28,0.432,55.0
PRT,5,2005,0.0,0.0,0.0,90.0
PRT,6,2005,65.153,14.3,31.925,65.0
PRT,7,2005,65.153,12.82,53.425,70.0
PRT,1,2006,0.164,0.09,0.007,308.0
PRT,2,2006,1.87,0.67,0.021,112.8
PRT,3,2006,0.0,0.0,0.0,167.4
PRT,4,2006,18.108,4.31,0.435,58.22
PRT,5,2006,0.0,0.0,0.0,91.8
PRT,6,2006,69.302,15.21,33.958,68.22
PRT,7,2006,61.456,12.1,50.394,73.22
PRT,1,2007,0.225,0.12,0.01,271.04
PRT,2,2007,2.219,0.79,0.024,106.03
PRT,3,2007,0.0,0.0,0.0,155.68
PRT,4,2007,18.217,4.33,0.437,59.93
PRT,5,2007,0.0,0.0,0.0,93.6
PRT,6,2007,73.441,16.12,35.986,69.93
PRT,7,2007,57.704,11.36,47.317,74.93
PRT,1,2008,0.307,0.17,0.014,238.52
PRT,2,2008,2.635,0.94,0.029,99.67
PRT,3,2008,0.0,0.0,0.0,144.78
PRT,4,2008,18.326,4.36,0.44,59.32
PRT,5,2008,0.0,0.0,0.0,95.4
PRT,6,2008,77.555,17.03,38.002,69.32
PRT,7,2008,53.894,10.61,44.193,74.32
PRT,1,2009,0.42,0.23,0.019,209.89
PRT,2,2009,3.128,1.12,0.034,93.69
PRT,3,2009,0.0,0.0,0.0,134.65
PRT,4,2009,18.436,4.38,0.442,56.67
PRT,5,2009,0.0,0.0,0.0,97.2
PRT,6,2009,81.622,17.92,39.995,66.67
PRT,7,2009,50.026,9.85,41.021,71.67
PRT,1,2010,0.575,0.31,0.026,184.71
PRT,2,2010,3.713,1.32,0.041,88.07
PRT,3,2010,0.0,0.0,0.0,125.22
PRT,4,2010,18.547,4.41,0.445,53.25
PRT,5,2010,0.0,0.0,0.0,99.0
PRT,6,2010,85.618,18.8,41.953,63.25
PRT,7,2010,46.102,9.07,37.804,68.25
PRT,1,2011,0.787,0.43,0.035,162.54
PRT,2,2011,4.407,1.57,0.048,82.78
PRT,3,2011,0.0,0.0,0.0,116.46
PRT,4,2011,18.658,4.44,0.448,50.64
PRT,5,2011,0.0,0.0,0.0,100.8
PRT,6,2011,89.508,19.65,43.859,60.64
PRT,7,2011,42.121,8.29,34.539,65.64
PRT,1,2012,1.077,0.59,0.048,143.04
PRT,2,2012,5.232,1.87,0.058,77.82
PRT,3,2012,0.0,0.0,0.0,108.31
PRT,4,2012,18.77,4.46,0.45,50.09
PRT,5,2012,0.0,0.0,0.0,102.6
PRT,6,2012,93.249,20.47,45.692,60.09
PRT,7,2012,38.088,7.5,31.232,65.09
PRT,1,2013,1.473,0.8,0.066,125.87
PRT,2,2013,6.21,2.22,0.068,73.15
PRT,3,2013,0.0,0.0,0.0,100.72
PRT,4,2013,18.882,4.49,0.453,51.84
PRT,5,2013,0.0,0.0,0.0,104.4
PRT,6,2013,96.782,21.25,47.423,61.84
PRT,7,2013,34.005,6.69,27.884,66.84
PRT,1,2014,2.016,1.1,0.091,110.77
PRT,2,2014,7.372,2.63,0.081,68.76
PRT,3,2014,0.0,0.0,0.0,93.67
PRT,4,2014,18.996,4.52,0.456,55.08
PRT,5,2014,0.0,0.0,0.0,106.2
PRT,6,2014,100.033,21.96,49.016,65.08
PRT,7,2014,29.88,5.88,24.502,70.08
PRT,1,2015,2.758,1.5,0.124,97.48
PRT,2,2015,8.751,3.12,0.096,64.63
PRT,3,2015,0.0,0.0,0.0,87.12
PRT,4,2015,19.11,4.54,0.459,58.28
PRT,5,2015,0.0,0.0,0.0,108.0
PRT,6,2015,102.902,22.59,50.422,68.28
PRT,7,2015,25.726,5.06,21.095,73.28
PRT,1,2016,3.773,2.05,0.17,85.78
PRT,2,2016,10.389,3.71,0.114,60.76
PRT,3,2016,0.0,0.0,0.0,81.02
PRT,4,2016,19.224,4.57,0.461,59.94
PRT,5,2016,0.0,0.0,0.0,109.8
PRT,6,2016,105.258,23.11,51.576,69.94
PRT,7,2016,21.559,4.24,17.678,74.94
PRT,1,2017,5.162,2.81,0.232,75.48
PRT,2,2017,12.332,4.4,0.136,57.11
PRT,3,2017,0.0,0.0,0.0,75.35
PRT,4,2017,19.34,4.6,0.464,59.27
PRT,5,2017,0.0,0.0,0.0,111.6
PRT,6,2017,106.924,23.47,52.393,69.27
PRT,7,2017,17.406,3.43,14.273,74.27
PRT,1,2018,7.063,3.84,0.318,66.43
PRT,2,2018,14.639,5.22,0.161,53.68
PRT,3,2018,0.0,0.0,0.0,74.0
PRT,4,2018,19.456,4.63,0.467,56.6
PRT,5,2018,0.0,0.0,0.0,113.4
PRT,6,2018,107.666,23.64,52.756,66.6
PRT,7,2018,13.307,2.62,10.912,71.6
PRT,1,2019,9.663,5.25,0.435,58.46
PRT,2,2019,17.378,6.2,0.191,50.46
PRT,3,2019,0.0,0.0,0.0,74.0
PRT,4,2019,19.572,4.65,0.47,53.17
PRT,5,2019,0.0,0.0,0.0,115.2
PRT,6,2019,107.171,23.53,52.514,63.17
PRT,7,2019,9.319,1.83,7.642,68.17
PRT,1,2020,13.22,7.19,0.595,51.44
PRT,2,2020,20.629,7.36,0.227,47.44
PRT,3,2020,0.0,0.0,0.0,74.0
PRT,4,2020,19.69,4.68,0.473,50.6
PRT,5,2020,0.0,0.0,0.0,117.0
PRT,6,2020,105.016,23.05,51.458,60.6
PRT,7,2020,5.527,1.09,4.532,65.6
PRT,1,2021,18.087,9.83,0.814,45.27
PRT,2,2021,24.488,8.74,0.269,44.59
PRT,3,2021,0.0,0.0,0.0,74.0
PRT,4,2021,19.808,4.71,0.475,50.1
PRT,5,2021,0.0,0.0,0.0,118.8
PRT,6,2021,97.549,21.41,47.799,60.1
PRT,7,2021,5.134,1.01,4.21,65.1
PRT,1,2022,24.746,13.45,1.114,39.84
PRT,2,2022,29.07,10.37,0.32,41.91
PRT,3,2022,0.0,0.0,0.0,74.0
PRT,4,2022,19.927,4.74,0.478,51.91
PRT,5,2022,0.0,0.0,0.0,120.6
PRT,6,2022,87.698,19.25,42.972,61.91
PRT,7,2022,4.616,0.91,3.785,66.91
PRT,1,2023,33.857,18.4,1.524,36.0
PRT,2,2023,34.508,12.31,0.38,39.4
